Xiaomi-Redmi-Note-3_id9803|Up front, we have a 5.5-inch 1080p display, laminated with Gorilla Glass; right beneath it, one can find a 2.0GHz Helio X10 MediaTek chipset paired with either 2 or 3GB of LPDDR3 RAM. The former version comes with 16GB of native storage, while the 3GB one has 32 gigs right out of the box. Theres no microSD card slot in the mix, though. At the back of the Redmi Note 3, theres a 13MP camera with phase detection autofocus as well as the another highlight of the device - its large, 4,000mAh battery. Neat-o! The Redmi Note 3 is also the first Xiaom device to come with a fingerprint scanner. Connectivity-wise, the phone comes with two SIM card slots, both of which are LTE-compatible. The Redmi Note 3 arrives with the seventh version of Xiaomis in-house MIUI firmware, which is based on Android 5.1.1. See the page for all specs.
Karbonn-Titanium-Dazzle-2-S202_id9809|The Karbonn Titanium Dazzle 2 S202 is a low-end device with Android 4.4.2. It features a 5quot; 480 x 854 px display, 1.2 GHz quad core CPU, 1 GB RAM, 8 GB ROM, microSD slot, 5 MP rear camera and a 2 MP front one for video calls. See the page for all specs.
Karbonn-Titanium-S320_id9808|The Karbonn Titanium S320 is a lower mid-range device with Android 4.4. It features a 5quot; 540 x 960 px display, 1.3 GHz quad core CPU, 1 GB RAM, 8 GB ROM, microSD slot, 5 MP rear camera and a 2 MP front one for video calls. It is also equipped with dual SIM functionality. See the page for all specs.
Karbonn-Titanium-Desire-S30_id9807|The Karbonn Titanium Desire S30 is a low-end Android 4.4-flaunting phone. Specs-wise it is a bit modest - it offers a 4.5quot; 480 x 854 px display, 1.2 GHz quad core MediaTek processor, coupled with 512 MB RAM, 8 GB native storage and a microSD card slot for added capacity. The camera on the back is a 8 MP one, and on the front the Karbonn Titanium Desire S30 is equipped with a 3.2 MP selfie shooter. It is equipped with two SIM card slots. See the page for all specs.
Karbonn-Titanium-Pop-S315_id9804|The Karbonn Titanium Pop S315 is a lower mid-range device with Android 5.0. It features a 5quot; 480 x 854 px display, 1.0 GHz quad core CPU, 1 GB RAM, 8 GB ROM, microSD slot, 8 MP rear camera and a 2 MP front one for video calls. It is also a dual SIM device. See the page for all specs.
Karbonn-Titanium-Dazzle3-S204_id9802|The Karbonn Titanium Dazzle3 S204 is a mid-range device with Android 5.0. It features a 5quot; 720p display, 1.2 GHz quad core CPU, 1 GB RAM, 8 GB ROM, microSD slot, 8 MP rear camera and a 2 MP front one for video calls. It comes with dual SIM card support. See the page for all specs.
ZTE-i799_id6648|The ZTE i799 is a candybar phone with a 2.4-inch QVGA display, FM radio, music player, VGA camera, organizer and Analog TV tuner. See the page for all specs.
ZTE-R791_id6647|The ZTE R791 is a candybar phone with a 2.6-inch TFT display, 1.3-megapixel camera, MMS, Bluetooth, Analog TV, microUSB and FM radio. See the page for all specs.
ZTE-X990_id6646|The ZTE X990 is a candybar messaging phone with a full hardware QWERTY keyboard 2.4-inch QVGA touchscreen display, FM radio, two camera, Bluetooth, 3.5mm headset jack and access to social networks. See the page for all specs.
ZTE-X930_id6645|The ZTE X930 is a side slider with a full QWERTY keyboard, 2.8-inch WQVGA display, multimedia players, 2-megapixel camera, FM-radio, java, access to social networks and Bluetooth. See the page for all specs.
ZTE-X630_id6642|The ZTE X630 is a candybar messaging phone with a full hardware QWERTY keyboard, VGA camera, 2-inch display, FM radio, 3.5-mm headphones jack, microUSB port and music player. See the page for all specs.
ZTE-X730_id6643|The ZTE X730 is a candybar phone with 2.8-inch WQVGA touchscreen display, music player, 2-megapixel camera, Bluetooth, microSD card slot and FM radio. See the page for all specs.
ZTE-Mars-Mini_id6641|The ZTE Mars Mini is a candybar phone with a 3.2-inch WQVGA display, 2-megapixel camera, 3G, Bluetooth, FM radio and a microSD card slot. See the page for all specs.
ZTE-V9_id6640|The ZTE V9 is a Android 2.1 tablet with a 600MHz processor, 512MB of RAM, 512MB of ROM, Wi-Fi, GPS and 7-inch display. See the page for all specs.
Spice-Mobile-M-6900-Knight_id6539|The Spice Mobile M-6900 Knight is a dual SIM candybar with a 3.5-inch HVGA display, Wi-Fi, Bluetooth, multimedia players, organizer and a 3.2-megapixel camera. See the page for all specs.
Spice-Mobile-Mi-720_id6538|The Spice Mobile Mi-720 is an Android tablet with a 7-inch display, 800MHz, 4GB of onboard storage, Wi-Fi, GPS and 3G connectivity. See the page for all specs.
Spice-Mobile-M-4262_id6537|The Spice Mobile M-4262 is a dual SIM candybar phone with a 1.8-inch color display, FM radio, flashlight, multimedia players, organizer and microSD card slot. See the page for all specs.
Spice-Mobile-Mi-350_id6534|The Spice Mobile Mi-350 is an Android 2.3 smartphone with a 3.5-inch HVGA display, two SIM card slots, HSPA connectivity, 3.2-megapixel camera, Wi-fi and a microSD card slot. See the page for all specs.
Spice-Mobile-S-9090_id6531|The Spice Mobile S-9090 is a candybar phone with a 2.4-inch OLED display, 2-megapixel camera, Bluetooth, FM Radio, microSD card slot and organizer. See the page for all specs.
HTC-Rezound_id5799|The HTC Rezound brings the best of both wolrds - 4G LTE and a powerful 1.5GHz dual-core processor, but its the Beats Audio support that truly makes it unique. The Rezound ships with a pair of red-cabled buds that let that bass reverberate right in your ears. In addition, the handset sports an 8-megapixel rear camera capable of recording 1080p videos. See the page for all specs.
Motorola-XOOM-2-Media-Edition_id6403|The Motorola XOOM 2 Media Edition is the smaller 8.2quot; sibling of the Honeycomb-running XOOM 2. Under the hood, a 1.2GHz dual-core processor brings plenty of software muscle and theres 1GB of RAM to back it up. All of that is packaged in an ultra slim 0.35” (8.9mm) body. Theres also a 5MP camera on the back, and a 1.3MP shooter up front and you can record images and video to the 16GB of internal memory. See the page for all specs.
Motorola-XOOM-2_id6402|The Motorola XOOM 2 has a 10.1-inch screen, just like on its predecessor. Its reinforced with Corning Gorilla Glass and Motorolas own splash-resistant coating for even better protection. Under the hood, a 1.2GHz dual-core processor brings plenty of software muscle and theres 1GB of RAM to back it up. All of that is packaged in an ultra slim 0.35” (8.8mm) body and spiced up with a very durable battery delivering around 10 hours of battery life. Theres also a 5MP camera on the back, and a 1.3MP shooter up front and you can record images and video to the 16GB of internal memory. See the page for all specs.
PCD-Wrangler_id6530|PCD Wrangler is a rugged clamshell phone with two color displays, 1.3MP camera, microSD card slot, Bluetooth and speakerphone. See the page for all specs.
Spice-Mobile-Blueberry-Aura_id6529|The Spice Mobile Blueberry Aura is a candybar messaging phone with a 2.6-inch color display, 2-megapixel camera, Bluetooth, FM radio, music player, instant messaging and organizer. See the page for all specs.
Spice-Mobile-Samba_id6528|The Spice Mobile Samba is a dual SIM candybar with a 2.2-inch color display, 1.3-megapixel camera, FM radio, microSD card slot, Bluetooth, FM radio with transmitter , music players and organizer. See the page for all specs.
ZTE-R222_id6639|The ZTE R222 is a dual SIM candybar phone with a 1.8-inch color display, VGA camera, messaging and organizer. See the page for all specs.
LG-Optimus-LTE_id6526|The LG Optimus LTE is a very powerful Android smartphone sporting a 4.5-inch True HD IPS display (1280x720 pixels and 326 DPI), 1.5GHz dual core processor, 1GB of RAM, 4GB of storage space, HDMI, Wi-Fi, 4G LTE data, 8-megapixel autofocus camera with LED flash and an additional 1.3-megapixel unit on the front. See the page for all specs.
Spice-Mobile-M-5225_id6525|The Spice Mobile M-5225 is a dual SIM candybar phone with a 2-inch color display, VGA camera, FM radio with telescopic antenna, Bluetooth, music player and organizer. See the page for all specs.
ZTE-R260_id6638|The ZTE R260 is a dual SIM candybar phone with a 2.4-inch color display, 2-megapixel camera, FM radio and messaging features. See the page for all specs.
ZTE-S217_id6637|The ZTE S217 is a simple dual SIM candybar phone with a 1.5-inch color display and messaging features. See the page for all specs.
ZTE-T54_id6636|The ZTE T54 is a candybar phone with a 2.4-inch color TFT display, 3-megapixel main camera and a VGA unit on the front. See the page for all specs.
ZTE-F116_id6635|The ZTE F116 is a candybar phone with a 2-inch color display, organizer and messaging features. See the page for all specs.
ZTE-V852_id6633|The ZTE V852 is a candybar touchscreen phone with a 2.8-inch TFT display, 2-megapixel camera, organizer and messaging. See the page for all specs.
ZTE-T203_id6634|The ZTE T203 is a simple candybar phone aimed at the elderly people. The device may not be rich on features but sports big numeric keys a 1.8-inch color display, messaging functionality, flashlight and FM radio. See the page for all specs.
ZTE-F953_id6632|The ZTE F953 is a touchscreen phone with a 3.2-inch WQVGA display,2-megapixel camera, organizer and FM radio. See the page for all specs.
ZTE-Roamer_id6631|The ZTE Roamer is a candybar Android smartphone with a 3.5-inch HVGA capacitive display, 2-megapixel camera, email, messaging, organizer and web browser. See the page for all specs.
ZTE-Light-Tab-2_id6521|The ZTE Light Tab 2 V9A is a 7-inch Android tablet with a 1GHz processor, 1GB of RAM, 4G of ROM, 3.2-megapixel camera, Wi-Fi, Bluetooth, GPS and FM radio. See the page for all specs.
ZTE-Light-Tab_id6522|The ZTE Light Tab is a 7-inch Android tablet with a 800 MHz processor, 512MB of RAM, 512MB of ROM, 2-megapixel camera, Wi-Fi, Bluetooth, GPS and FM radio. See the page for all specs.
ZTE-E821_id6630|ZTE E821 is a candybar messaging pohone with a 2.4-inch color display, full QWERTY keyboard, quad-band GSM radio with tri-band 3G, FM radio, multimedia players, , Java, 2-megapixel main camera and a VGA unit on the front. See the page for all specs.
ViewSonic-ViewPad-7e_id6629|The Viewsonic ViewPad 7e is a 7quot; inch tablet with 800x600 pixels resolution, 1GHz processor, 512MB of RAM, two cameras (3MP and a VGA unit) Wi-Fi, Bluetooth, 4GB of onboard storage and FM/AM radio. See the page for all specs.
Samsung-I6712_id5357|Samsung I6712 is a touch screen feature phone coming equipped with a built-in TV receiver, 2 SIM card slots, 3.2MP camera, Wi-Fi, microSD card slot and music player. See the page for all specs.
Motorola-XT319_id6518|The Motorola XT319 is an Android 2.3 smartphone with a 3.2-inch HVGA display, 3-megapixel camera (additional VGA one on the front), 800MHz processor, 512MB of RAM, Wi-Fi, aGPS and a microSD card slot. See the page for all specs.
Asus-Transformer-Prime_id6517|ASUS Transformer Prime is the first quad-core Android tablet sporting a 10quot; Super IPS+ display with 1280x800 resolution and Gorilla Glass protection, NVIDIA’s Tegra 3 quad-core processor, 1GB of RAM, 8 megapixel rear camera with 1080p HD recording plus a 1.2 megapixel front-facing camera, SonicMaster audio, microSD slot and HDMI port, and quoted 12 hours of video playback time. The 8MP camera has f/2.4 aperture and back-side illuminated sensor for better low light capabilities. The Transformer Prime is just 0.33quot; (8.38mm) thin, weighs 1.29 pounds, and the anodized aluminum frame will be offered in grey and purple, as well as gold and silver finishes. See the page for all specs.
Samsung-Galaxy-S-II-Skyrocket_id6515|
Samsung-Galaxy-S-II-Skyrocket_id6515|
HTC-Vivid_id6516|The HTC Vivid is a 4G LTE smartphone coming to ATamp;T. The device sports a 4.5-inch qHD display, 1.2GHz dual core processor, 8-megapixel camera with 1080p video capture, 16GB of on-board storage and Android OS 2.3.4 See the page for all specs.
BlackBerry-Porsche-Design-P9981_id6514|
BlackBerry-Porsche-Design-P9981_id6514|
Nokia-Asha-201_id6512|The Nokia Asha 201 is a candybar messaging phone with a full QWERTY keyboard, 2.4-inch color display, Bluetooth, 2-megapixel camera, access to social networks, instant messaging, multimedia players and organizer. See the page for all specs.
Nokia-Asha-200_id6513|The Nokia Asha 200 is a dual SIM candybar messaging phone with a full QWERTY keyboard, 2.4-inch color display, Bluetooth, 2-megapixel camera, access to social networks, instant messaging, multimedia players and organizer. See the page for all specs.
Nokia-Asha-300_id6511|The Nokia Asha 300 is a candybar phone with a 2.4-inch touchscreen display, 5-megapixel camera, FM radio, music player and organizer. See the page for all specs.
Nokia-Asha-303_id6510|Nokia Asha 303 is an affordable feature phone with QWERTY keyboard and a QVGA touch display. It also features a 3.2MP camera, microSDHC memory slot, Bluetooth and FM Radio See the page for all specs.
Nokia-Lumia-710_id6502|The Nokia Lumia 710 is the second Nokia Windows Phone and what makes it different is its affordability paired with nearly the same guts as the Nokia Lumia 800. The Lumia 710 also comes with a 3.7quot; display, exchangeable back covers for distinct looks, but the body itself will come in black and white. The processor is clocked at 1.4GHz, but you also have hardware acceleration and the very same GPU as the one in the Lumia 800. See the page for all specs.
Nokia-Lumia-800_id5686|
Nokia-Lumia-800_id5686|
T-Mobile-Vivacity_id6618|The T-Mobile Vivacity is an Android 2.3-smartphone with a 3.5-inch WVGA display, 5-megapixel camera, FM radio, Wi-Fi, GPS, email and all of the goodies courtesy of the operating system. See the page for all specs.
Motorola-Admiral_id5906|The Motorola Admiral is an Android smartphone available from Sprint. The device sports a 3.1-inch display, full QWERTY keyboard, 5-megapixel camera, 1.2 GHZ processor, 512MB of RAM, Bluetooth, GPS, Wi-Fi and EVDO rev.A See the page for all specs.
